model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,win_loss,std_dev_win_loss,moe_win_loss,win_loss_non_interrupted,std_dev_win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,std_dev_game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,std_dev_games_interrupted,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,std_dev_games_not_interrupted,moe_games_not_interrupted,reason_too_many_wrong_actions,reason_checkmate,reason_stalemate,reason_insufficient_material,reason_seventyfive_moves,reason_fivefold_repetition,reason_max_turns,reason_unknown_issue,reason_max_moves,reason_error,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black,average_game_cost,std_dev_game_cost,moe_average_game_cost
gemini-2.0-flash-lite-001,66,1,65,0,0.015151515151515152,0.015036292831784037,0.029471133950296713,0.9848484848484849,0.015036292831784029,0.029471133950296696,0.0,0.0,0.0,1.5151515151515151,0.0,98.48484848484848,0.015151515151515138,0.12309149097933274,0.029696969696969697,0.33333333333333337,0.5773502691896257,0.6533333333333333,0.4303030303030303,0.3170099231495623,0.07648159922761767,63,95.45454545454545,0.025639821582625726,0.05025405030194642,3,4.545454545454546,0.025639821582625736,0.05025405030194644,63,3,0,0,0,0,0,0,0,0,5558,84.21212121212122,60.84874441572067,14.68032684172875,17,172,0.9713026443697207,12.368393202231612,9.713026443697206,123.68393202231611,133.39695846601333,42.26675730597222,224.57653692242246,223.46423121794098,10.1972492242813,54.18118310676204,53.91282898628674,26.40909090909091,11.33812801361613,30.12121212121212,9.105391727331588,-3.712121212121212,-3.712447262125066,1.8624340549093443,834534,150.15005397625046,28.91320321046422,6.975579812642362,4,199,3259157,4093691,0.007496923863636363,0.005442399100121958,0.0013130295186876376
gemini-2.0-flash-lite-preview-02-05,39,0,39,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.27487179487179486,0.26535846455286016,0.08328306760978821,38,97.43589743589743,0.025310159835529474,0.04960791327763777,1,2.564102564102564,0.025310159835529464,0.04960791327763775,38,1,0,0,0,0,0,0,0,0,1999,51.256410256410255,47.422911378538686,14.883736764331012,21,93,1.7163418704749316,14.038190359021359,17.163418704749315,140.3819035902136,157.54532229496292,30.4015560604904,215.36581767188622,212.42111586641843,9.541564287745643,67.5928163219834,66.66861818129593,32.794871794871796,8.529143497381222,34.23076923076923,6.84974658947913,-1.435897435897436,-1.8516278348420254,1.638422260188671,287863,144.00350175087544,26.603699738083733,8.349602593950689,4,192,1158414,1446277,0.0044420499999999995,0.0041666850060100786,0.0013077190118994753
gemini-2.0-flash-thinking-exp-01-21,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.20318181818181819,0.12561609534247953,0.04285923263795153,33,100.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,31,1341,40.63636363636363,25.123219068495906,8.571846527590305,7,1,4.9629820936639115,0.06184291898577613,49.62982093663912,0.6184291898577613,50.24825012649688,260.95849749470597,3.55260522358567,260.861371374793,89.03700534937455,1.2121212121212122,89.00386667429298,33.21212121212121,6.989982008907353,33.72727272727273,6.969902829634388,-0.5151515151515151,-0.7686419219269546,1.8415713237103288,23829,17.76957494407159,25.800191931755634,8.802824391986771,2,119,625305,649134,0.0015430318181818183,0.0009693855048832951,0.0003307467785587288
gemini-2.0-flash-thinking-exp-1219,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.011666666666666667,0.00461133037377414,0.0016501433816722194,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,70,2.3333333333333335,0.9222660747548281,0.3300286763344439,89,1,138.61111111111111,0.5555555555555555,1386.111111111111,5.555555555555555,1391.6666666666667,302.83093842426683,30.429030972509228,283.7809176026505,108.36665957581356,10.888888888888888,101.54969717418454,39,0.0,39,0.0,0,0.0,0.0,50718,724.5428571428571,218.76937952835388,78.2856170519377,2,6,224271,274989,0.001030479,0.0007225316152985017,0.0002585546179502943
gemini-2.0-pro-exp-02-05,43,0,20,23,0.0,0.0,0.0,0.46511627906976744,0.07606348725472868,0.1490844350192682,0.5348837209302325,0.07606348725472867,0.14908443501926819,0.0,53.48837209302325,46.51162790697674,0.2674418604651163,0.2523422942038756,0.07542440463705946,0.5,0.0,0.0,0.3025581395348837,0.3620319179776163,0.10821032581646028,36,83.72093023255815,0.05629859893855318,0.11034525391956422,7,16.27906976744186,0.056298598938553185,0.11034525391956423,20,0,0,0,0,0,0,0,7,16,2602,60.51162790697674,72.40638359552327,21.64206516329206,0,60,0.0,8.34907397326196,0.0,83.49073973261962,83.49073973261962,0.0,156.72262220223905,156.72262220223905,0.0,46.84395261625203,46.84395261625203,31.41860465116279,10.788513640816008,31.930232558139537,10.159197917433314,-0.5116279069767442,-0.6014303751317122,1.779537882377112,430408,165.41429669485012,65.81744743698273,19.672650608679195,1,200,1479409,1909817,0.0,0.0,0.0
gemini-2.5-pro-preview-03-25,43,12,19,12,0.27906976744186046,0.06840199785294701,0.13406791579177613,0.4418604651162791,0.07573205436112189,0.1484348265477989,0.27906976744186046,0.06840199785294701,0.13406791579177613,27.906976744186046,27.906976744186046,44.18604651162791,0.41860465116279066,0.42159324447549607,0.12601303940701897,0.7608695652173914,0.2553769592276246,0.10436956295337022,0.7362790697674418,0.3220786154830758,0.0962683956559126,20,46.51162790697674,0.07606348725472868,0.1490844350192682,23,53.48837209302325,0.07606348725472867,0.14908443501926819,9,12,5,3,0,0,1,0,3,10,4483,104.25581395348837,53.33679736812449,15.94221927572728,63,218,1.731756640467541,4.9972402919318775,17.31756640467541,49.972402919318775,67.28996932399419,17.1698730859514,32.51211824004047,44.038698449791475,5.132026952863717,9.717781038177911,13.163043563687712,22.13953488372093,13.23340181465219,7.744186046511628,10.045356717588987,14.395348837209303,19.052506056405544,3.367225270348386,1949793,434.9304037474905,39.089827731692225,11.6838399735165,12,200,3563648,5513441,0.5570346511627907,0.282768430682378,0.08451869157194346
gemma-2-27b-it@q6_k_l,30,0,22,8,0.0,0.0,0.0,0.7333333333333333,0.08073734277593311,0.15824519184082889,0.26666666666666666,0.08073734277593311,0.15824519184082889,0.0,26.666666666666668,73.33333333333333,0.13333333333333336,0.2248882225544018,0.08047521690805479,0.4,0.21081851067789195,0.13066666666666665,0.5673333333333334,0.37030214441847287,0.13251092055914843,20,66.66666666666666,0.08606629658238704,0.1686899413014786,10,33.33333333333333,0.08606629658238704,0.1686899413014786,20,2,0,0,0,0,0,0,8,0,3268,108.93333333333334,70.56419592914268,25.251073216902363,8,52,0.3831407649251797,4.8078261437633945,3.831407649251797,48.07826143763394,51.90966908688574,8.09218553572312,69.5850841958457,69.63566615943594,2.8957514041892853,24.9007025829078,24.91880310611584,25.466666666666665,11.717164931116592,26.333333333333332,10.306788299827996,-0.8666666666666667,1.3392604995286117,2.669171283562778,179885,55.04436964504284,7.627197066843112,2.7293574175775106,10,200,2028385,2208270,0.019874430000000002,0.01188553497639129,0.004253184068196279
gemma-2-9b-it-8bit,30,0,26,4,0.0,0.0,0.0,0.8666666666666667,0.06206328908341751,0.12164404660349831,0.13333333333333333,0.06206328908341752,0.12164404660349833,0.0,13.333333333333334,86.66666666666667,0.06666666666666665,0.1728729518208802,0.06186179132593591,0.4,0.22360679774997896,0.19599999999999998,0.355,0.3772655700495708,0.13500275041898094,25,83.33333333333334,0.06804138174397716,0.13336110821819522,5,16.666666666666664,0.06804138174397717,0.13336110821819525,25,1,0,0,0,0,0,0,4,0,2075,69.16666666666667,72.83333990899257,26.06307596164304,45,31,16.366922692296473,7.1240543444811735,163.66922692296475,71.24054344481173,234.90977036777647,372.22554089131256,113.8875229408837,378.2574577493639,133.19919914747922,40.754126684297944,135.3576928738708,32,9.180188563911175,34.13333333333333,7.7581251438170575,-2.1333333333333333,-3.0559760306903234,1.8045446926836475,120608,58.12433734939759,13.096960671444986,4.686687185745504,2,200,1201066,1321674,0.0014422819999999998,0.0013680032154892638,0.0004895336636438727
gemma2-9b-it,35,0,35,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.07371428571428572,0.07948679928456172,0.026334013791158784,35,100.0,0.0,0.0,0,0.0,0.0,0.0,35,0,0,0,0,0,0,0,0,0,516,14.742857142857142,15.897359856912344,5.266802758231758,83,22,41.48091421576605,6.174548926428625,414.8091421576605,61.745489264286256,476.55463142194674,479.25786143819266,85.57500964607492,463.0309225488192,158.7783537169787,28.35104073231911,153.40236127109787,38.714285714285715,1.0451970985368817,38.31428571428572,2.272229127989524,0.4,1.1613037559521415,0.5636118814762305,10432,20.217054263565892,4.551421096025642,1.5078879385119421,2,88,342837,353269,0.00201868,0.001779754709602686,0.0005896335679559796
google_gemma-3-12b-it@iq4_xs,134,0,134,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.14888059701492537,0.1421354878766264,0.024066126585719067,134,100.0,0.0,0.0,0,0.0,0.0,0.0,133,0,0,0,0,0,1,0,0,0,3990,29.776119402985074,28.427097575325277,4.8132253171438135,329,70,21.048271330087495,2.5230266285927776,210.48271330087496,25.230266285927776,235.71297958680273,302.65815620542594,69.79697888560595,293.6182191162165,51.245537678545574,11.817899627007794,49.714911699306036,35.78358208955224,5.972823088254547,36.059701492537314,5.186392250098083,-0.27611940298507465,-0.07131335107455776,0.7327331647677001,443465,111.14411027568923,15.546320516530386,2.632275183926867,2,158,2527656,2971121,0.0,0.0,0.0
google_gemma-3-12b-it@q4_k_m,67,0,66,1,0.0,0.0,0.0,0.9850746268656716,0.014813571012293449,0.029034599184095157,0.014925373134328358,0.014813571012293426,0.029034599184095115,0.0,1.4925373134328357,98.50746268656717,0.007462686567164201,0.06108472217815261,0.01462686567164179,0.5,0,0,0.11940298507462686,0.12868661248699712,0.030814281009517948,66,98.50746268656717,0.014813571012293449,0.029034599184095157,1,1.4925373134328357,0.014813571012293426,0.029034599184095115,65,0,0,0,0,0,1,0,1,0,1600,23.880597014925375,25.737322497399422,6.162856201903589,146,49,15.661914612972394,3.935936530842436,156.61914612972396,39.35936530842436,195.9785114381483,139.9451041183753,72.50890369231638,118.57167205760163,33.510150596633295,17.362410050951272,28.392237171683455,36.64179104477612,5.426370773717733,37.059701492537314,4.686798341877105,-0.417910447761194,0.3224424197312368,1.263043600813171,240092,150.0575,27.138725560465602,6.498425123630267,6,200,1162907,1402999,0.0,0.0,0.0
google_gemma-3-12b-it@q8_0,67,0,67,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.09880597014925373,0.1444270014633554,0.0345833503768978,66,98.50746268656717,0.014813571012293449,0.029034599184095157,1,1.4925373134328357,0.014813571012293426,0.029034599184095115,66,1,0,0,0,0,0,0,0,0,1153,17.208955223880597,18.353050537810308,4.394676693437049,161,37,23.741280690375905,4.880114321394761,237.41280690375905,48.80114321394761,286.2139501177067,199.28650063543023,83.26310536652068,191.63753501002233,47.719573258672234,19.93752634329632,45.888012293173375,37.059701492537314,4.5256193181235975,38.059701492537314,3.361459806505994,-1,-5.747394132497125,0.6511133699546455,174228,151.1084128360798,29.257575039063507,7.005788104041176,4,138,895546,1069774,0.0,0.0,0.0
google_gemma-3-27b-it@iq4_xs,67,0,67,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04835820895522388,0.02585489900974593,0.0061910101459817304,67,100.0,0.0,0.0,0,0.0,0.0,0.0,67,0,0,0,0,0,0,0,0,0,648,9.671641791044776,5.170979801949186,1.2382020291963463,16,185,2.2663468372423594,37.62987012987013,22.663468372423594,376.2987012987013,398.9621696711249,58.738169654036454,214.80355769310555,197.74538187426424,14.064978716314442,51.43516532668354,47.35054911810433,38.059701492537314,2.315171287693715,38.8955223880597,0.5261157943234883,-0.835820895522388,-4.947879649372187,0.5709192174411818,75066,115.8425925925926,19.106114478183674,4.574999443631009,4,28,682137,757203,0.0,0.0,0.0
google_gemma-3-27b-it@q4_k_m,67,0,67,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04417910447761194,0.023493987221191833,0.005625684834473197,67,100.0,0.0,0.0,0,0.0,0.0,0.0,67,0,0,0,0,0,0,0,0,0,592,8.835820895522389,4.698797444238366,1.1251369668946392,7,194,1.3557213930348258,40.595182181003075,13.557213930348258,405.95182181003076,419.50903574037903,57.32967418613642,189.79481390155883,179.77301855759717,13.72771150327867,45.44676883388112,43.047028783377286,38.25373134328358,2.0400778623145106,38.97014925373134,0.17145979772029107,-0.7164179104477612,-5.2644681189457305,0.4893230978007543,57942,97.875,20.251793006935312,4.849334585797342,4,26,519546,577488,0.0,0.0,0.0
gpt-35-turbo-0125,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.014333333333333333,0.009352607356658146,0.003346787560210548,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,86,2.8666666666666667,1.8705214713316294,0.6693575120421097,90,0,128.5,0.0,1285.0,0.0,1285.0,404.3193514179534,0.0,404.3193514179534,144.68382174888134,0.0,144.68382174888134,39,0.0,39,0.0,0,0.0,0.0,7054,82.02325581395348,44.82439506963676,16.04020377336009,2,10,89137,96191,0.0018383166666666665,0.0010714280631662725,0.00038340560837428847
gpt-35-turbo-0301,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.011333333333333334,0.003457459036417604,0.0012372358265187182,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,68,2.2666666666666666,0.6914918072835208,0.24744716530374364,90,0,140.0,0.0,1400.0,0.0,1400.0,259.3094277313203,0.0,259.3094277313203,92.79268698890385,0.0,92.79268698890385,39,0.0,39,0.0,0,0.0,0.0,4560,67.05882352941177,39.268143182044106,14.051924570603521,2,4,57543,62103,0.00118705,0.000325645283801361,0.0001165306682196757
gpt-35-turbo-0613,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.020666666666666667,0.01412587094253156,0.005054877997625781,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,124,4.133333333333334,2.825174188506312,1.0109755995251561,90,0,105.16666666666667,0.0,1051.6666666666667,0.0,1051.6666666666667,527.3932860408061,0.0,527.3932860408061,188.72526363499827,0.0,188.72526363499827,39,0.0,38.96666666666667,0.18257418583505536,0.03333333333333333,0.27777777777777773,0.06533333333333333,11610,93.62903225806451,54.70543497077447,19.57608849106176,2,12,129031,140641,0.0027310166666666665,0.0022123348155104233,0.0007916738463632714
gpt-35-turbo-1106,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.018,0.012148506364839742,0.004347287170998304,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,108,3.6,2.4297012729679484,0.8694574341996607,88,2,113.02777777777777,0.8888888888888888,1130.2777777777778,8.88888888888889,1139.1666666666667,506.3272235852527,34.94202459809747,491.9473677576476,181.18686999991505,12.503842917155202,176.0411046784201,39,0.0,39,0.0,0,0.0,0.0,5219,48.324074074074076,22.887643804132683,8.190238149115658,2,10,49156,54375,0.0010802166666666667,0.0007192049451727369,0.0002573641843343778
gpt-4-0613,33,0,3,30,0.0,0.0,0.0,0.09090909090909091,0.050043807505743665,0.09808586271125758,0.9090909090909091,0.05004380750574367,0.09808586271125759,0.0,90.9090909090909,9.090909090909092,0.45454545454545453,0.14596855203028555,0.049803332226131675,0.45454545454545453,0.14596855203028555,0.049803332226131675,1.0,0.0,0.0,0,0.0,0.0,0.0,33,100.0,0.0,0.0,0,3,0,0,0,0,0,0,30,0,6365,192.87878787878788,30.643879462053242,10.45545282404063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,8.085949279928471,18.78787878787879,7.51564025781227,-3.6363636363636362,-2.040365681161834,3.0082751801038166,41816,6.56967792615868,0.14783478767701136,0.050440077282743946,35,200,1091677,1133493,1.0684627272727274,0.17708800190993898,0.060421045969906224
gpt-4-32k-0613,33,0,1,32,0.0,0.0,0.0,0.030303030303030304,0.02984036144953521,0.05848710844108901,0.9696969696969697,0.029840361449535197,0.05848710844108898,0.0,96.96969696969697,3.0303030303030303,0.48484848484848486,0.08703882797784893,0.0296969696969697,0.48484848484848486,0.08703882797784893,0.0296969696969697,1.0,0.0,0.0,0,0.0,0.0,0.0,33,100.0,0.0,0.0,0,1,0,0,0,0,0,0,32,0,6557,198.6969696969697,7.4853392060950075,2.553939393939394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.787878787878787,6.589563603520986,17.727272727272727,7.657809442297808,-3.9393939393939394,-2.056842308434665,3.8704449219024233,43647,6.6565502516394695,0.3840245849810426,0.13102619518240477,157,200,1137339,1180986,2.2266054545454548,0.17072325788192477,0.05824944491644293
gpt-4-turbo-2024-04-09,30,0,2,28,0.0,0.0,0.0,0.06666666666666667,0.04554200340426488,0.08926232667235917,0.9333333333333333,0.045542003404264876,0.08926232667235916,0.0,93.33333333333333,6.666666666666667,0.4666666666666667,0.1268540658512312,0.045394144473603876,0.4666666666666667,0.1268540658512312,0.045394144473603876,1.0,0.0,0.0,0,0.0,0.0,0.0,30,100.0,0.0,0.0,0,2,0,0,0,0,0,0,28,0,5786,192.86666666666667,29.93064780723798,10.710544763647627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433333333333334,8.033049549048684,20.8,9.654014708917735,-5.366666666666666,-3.062647754137116,3.719412378917461,34906,6.032837884548911,0.08651231569384422,0.03095803458091743,45,200,2439800,2474706,0.8481726666666668,0.1353598924179622,0.048437915419743065
gpt-4.1-2025-04-14,38,0,6,32,0.0,0.0,0.0,0.15789473684210525,0.05915278809989646,0.11593946467579705,0.8421052631578947,0.05915278809989647,0.11593946467579708,0.0,84.21052631578947,15.789473684210526,0.42105263157894735,0.184768510738316,0.05874788436868099,0.43243243243243246,0.17329174830334546,0.055838416341711924,0.9755263157894737,0.15086592165160917,0.047968421052631584,1,2.631578947368421,0.025967220580682373,0.05089575233813745,37,97.36842105263158,0.025967220580682362,0.05089575233813743,1,5,0,0,0,0,0,0,32,0,7255,190.92105263157896,33.65515227328047,10.700789795081793,401,10,5.554302675843997,0.4815403894351262,55.543026758439964,4.815403894351263,60.35843065279123,25.504450287238914,23.120315973154845,36.47907040339731,8.109241614679371,7.351196607748598,11.598665819041772,17.657894736842106,8.74650915937934,28.13157894736842,6.9755211086227895,-10.473684210526315,-5.700331901204558,3.2203005285993522,146604,20.207305306685043,1.2214159375778566,0.3883540652038596,14,200,3327428,3474032,0.28479929473684207,0.05176775245046808,0.016459763207670477
gpt-4.1-mini-2025-04-14,42,0,14,28,0.0,0.0,0.0,0.3333333333333333,0.07273929674533079,0.14256902162084836,0.6666666666666666,0.07273929674533079,0.14256902162084836,0.0,66.66666666666666,33.33333333333333,0.33333333333333337,0.23855936180684895,0.0721485970355664,0.4117647058823529,0.19347649748797371,0.06503465333193069,0.9178571428571428,0.20619119370712546,0.062359344166516444,8,19.047619047619047,0.06059133431241445,0.11875901525233232,34,80.95238095238095,0.06059133431241445,0.11875901525233232,1,6,0,0,0,0,7,0,28,0,7160,170.47619047619048,53.379560395908044,16.143824177641143,103,27,1.6906033139701775,0.4046880899986538,16.906033139701776,4.0468808999865375,20.952914039688313,14.344286517553508,7.105095299705063,17.22395307233427,4.338208066450168,2.148826412827033,5.209118770956045,17.88095238095238,8.600063473822427,26.666666666666668,8.277700477986144,-8.785714285714286,-5.208208515072645,2.693101696551298,58059,8.108798882681564,1.9197716692658042,0.5806053114708603,27,200,1641969,1700028,0.01784957142857143,0.005367553787853945,0.0016233337999124553
gpt-4.1-nano-2025-04-14,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.06666666666666667,0.0430918851885792,0.013032475591928057,42,100.0,0.0,0.0,0,0.0,0.0,0.0,42,0,0,0,0,0,0,0,0,0,560,13.333333333333334,8.61837703771584,2.6064951183856113,319,51,61.13176163402833,13.032903669790002,611.3176163402833,130.32903669790002,741.6466530381833,103.19217257238161,95.08996158415711,170.78301527650962,31.20887991885817,28.758491255596056,51.650687092633405,38.57142857142857,1.0155584104409856,38.357142857142854,2.046072127229581,0.21428571428571427,1.0460466237777164,0.6494600634247959,17646,31.510714285714286,4.259438381303178,1.2882013979366933,4,38,371880,389526,0.0010534857142857144,0.0006930117084751338,0.00020959069523410494
gpt-4.5-preview-2025-02-27,44,0,3,41,0.0,0.0,0.0,0.06818181818181818,0.037999120160639506,0.07447827551485343,0.9318181818181818,0.03799912016063952,0.07447827551485346,0.0,93.18181818181817,6.8181818181818175,0.46590909090909094,0.12748585296467635,0.03766966232318218,0.46590909090909094,0.12748585296467635,0.03766966232318218,1.0,0.0,0.0,0,0.0,0.0,0.0,44,100.0,0.0,0.0,0,3,0,0,0,1,0,0,40,0,8558,194.5,23.25640696918333,6.871829124619616,0,43,0.0,0.48863636363636365,0.0,4.886363636363637,4.886363636363637,0.0,6.602381209240747,6.602381209240747,0.0,1.9508789790968757,1.9508789790968757,12.727272727272727,7.653434056299344,10.272727272727273,6.358892825830743,2.4545454545454546,1.11728677417457,2.8558902045199352,68750,8.033419023136247,0.057018449500903276,0.016847875187261527,73,200,3666114,3734864,6.483432954545454,0.8034549697547622,0.23740577247367586
gpt-4o-2024-05-13,60,0,12,48,0.0,0.0,0.0,0.2,0.051639777949432225,0.10121396478088716,0.8,0.05163977794943222,0.10121396478088715,0.0,80.0,20.0,0.4,0.2016877936358443,0.05103405310448296,0.4363636363636364,0.16817499303650435,0.04444635441258742,0.9586666666666667,0.15296467595623336,0.03870540331238505,5,8.333333333333332,0.03568120160740314,0.06993515515051014,55,91.66666666666666,0.035681201607403144,0.06993515515051016,5,7,0,0,0,0,0,0,48,0,11057,184.28333333333333,37.280926948297484,9.43337606785952,1,16,0.008333333333333333,0.3461510791480984,0.08333333333333333,3.461510791480984,3.5448441248143174,0.6454972243679028,13.806160480194352,13.800001345189362,0.16333333333333333,3.4934406015041684,3.4918821253204784,13.633333333333333,7.955313045362672,17.35,7.0490412859372205,-3.716666666666667,-1.52775970493907,1.9141124636605054,346468,31.334720086822827,3.4351144673856893,0.8692038868007278,32,200,5019535,5366003,0.26689195833333335,0.05215790908282562,0.013197771932384566
gpt-4o-2024-08-06,60,1,9,50,0.016666666666666666,0.01652719420071502,0.032393300633401435,0.15,0.046097722286464436,0.0903515356814703,0.8333333333333334,0.04811252243246881,0.09430054396763886,1.6666666666666667,83.33333333333334,15.0,0.43333333333333335,0.19455875036767883,0.04923015626881916,0.4406779661016949,0.18765213971766886,0.04788324631760685,0.99525,0.036793341788970466,0.00931,1,1.6666666666666667,0.01652719420071502,0.032393300633401435,59,98.33333333333333,0.016527194200715044,0.032393300633401484,0,9,1,0,0,0,0,0,49,1,11214,186.9,31.814451465236647,8.050166925314263,0,1,0.0,0.015723270440251572,0.0,0.15723270440251572,0.15723270440251572,0.0,1.217919291260194,1.217919291260194,0.0,0.3081761006289308,0.3081761006289308,14.483333333333333,7.3496031638903245,19.333333333333332,8.711314806027705,-4.85,-3.2065795036217413,2.5698508958923365,86384,7.70322810772249,1.5343452763995387,0.3882429219180587,51,200,4649382,4735766,0.20812158333333336,0.03498520361259846,0.008852477915744266
gpt-4o-2024-11-20,71,3,6,62,0.04225352112676056,0.023874130344503686,0.046793295475227224,0.08450704225352113,0.03300994345777757,0.06469948917724404,0.8732394366197183,0.039484766709934636,0.07739014275147188,4.225352112676056,87.32394366197182,8.450704225352112,0.47887323943661975,0.178017248729078,0.04140845070422535,0.47887323943661975,0.178017248729078,0.04140845070422535,1.0,0.0,0.0,0,0.0,0.0,0.0,71,100.0,0.0,0.0,0,9,0,0,0,0,0,0,62,0,13470,189.71830985915494,32.63748200134823,7.5917787417310905,1,1,0.007042253521126761,0.007042253521126761,0.07042253521126761,0.07042253521126761,0.14084507042253522,0.5933908290969266,0.5933908290969266,0.8331656437585733,0.1380281690140845,0.1380281690140845,0.19380199803298997,11.901408450704226,8.055441691494664,19.901408450704224,8.637385400649675,-8,-4.1770473664269865,2.499408831512414,681249,50.575278396436524,1.088165291311674,0.2531172633271257,29,200,6229300,6910549,0.31529211267605634,0.0546535973519452,0.01271292983075374
gpt-4o-mini-2024-07-18,30,0,12,18,0.0,0.0,0.0,0.4,0.08944271909999159,0.17530772943598352,0.6,0.08944271909999159,0.17530772943598352,0.0,60.0,40.0,0.3,0.24913643956121992,0.08915232992487904,0.4736842105263158,0.11470786693528089,0.05157894736842105,0.77,0.34391257910836226,0.1230675358931209,11,36.666666666666664,0.08798147953257401,0.17244369988384506,19,63.33333333333333,0.08798147953257401,0.17244369988384506,11,1,0,0,0,0,0,0,18,0,4481,149.36666666666667,70.24316549565926,25.1361939516602,13,24,0.4701451970801816,3.1083346306256523,4.701451970801815,31.083346306256523,35.784798277058336,11.075969128911398,77.4024572511214,77.22372138224812,3.9634846502486036,27.69811360394209,27.63415379469353,20.433333333333334,9.339140229693795,24.866666666666667,9.179186852023866,-4.433333333333334,-3.8657824800518807,3.093589178876671,484917,108.21624637357732,22.621045465372628,8.09483715881323,10,200,2438163,2923080,0.021889155,0.010299072320362661,0.0036854756977432717
